# timestamp tx ty tz qx qy qz qw
1540113195.35588 -1.17833968655003 -5.95958104352592 -0.215247725293223 0.204915958419901 0.691206233673193 -0.626047908899011 -0.297165624323118
1540113195.35788 -1.178337155124 -5.95957344008942 -0.215259759007193 0.20492669233134 0.691209722306872 -0.626039138382344 -0.297168584766434
1540113195.35988 -1.17833496710376 -5.95956619262409 -0.215271431618676 0.204937219279465 0.691213057310317 -0.626030625643003 -0.297171501518491
1540113195.36188 -1.1783331065446 -5.95955929970866 -0.215282744493534 0.20494754372136 0.691216234395712 -0.626022373545154 -0.297174375495744
1540113195.36388 -1.17833155705232 -5.95955275954557 -0.215293699367981 0.20495767047319 0.691219249553158 -0.626014384477282 -0.297177207721088
1540113195.36588 -1.17833030183435 -5.9595465699779 -0.215304298313797 0.204967604689293 0.691222099066133 -0.626006660343878 -0.297179999319684
1540113195.36788 -1.17832932375093 -5.95954072850634 -0.215314543703561 0.204977351841281 0.691224779526944 -0.625999202557119 -0.297182751514812
1540113195.36988 -1.17832860536618 -5.95953523230609 -0.215324438175873 0.204986917697144 0.691227287852183 -0.625992012028559 -0.297185465623701
1540113195.37188 -1.1783281289993 -5.95953007824385 -0.215333984600578 0.204996308300348 0.691229621298192 -0.625985089160811 -0.297188143053385
1540113195.37388 -1.17832787677566 -5.95952526289474 -0.215343186043996 0.205005529948941 0.691231777476521 -0.625978433839242 -0.297190785296536
1540113195.37588 -1.17832783067793 -5.95952078255927 -0.215352045734138 0.205014589174658 0.691233754369399 -0.625972045423667 -0.297193393927324
1540113195.37788 -1.17832797259727 -5.95951663328024 -0.215360567025942 0.205023492722018 0.691235550345197 -0.625965922740042 -0.297195970597256
1540113195.37988 -1.17832828438439 -5.95951281085973 -0.215368753366489 0.205032247527434 0.691237164173903 -0.625960064072162 -0.297198517031032
1540113195.38188 -1.17832874790074 -5.95950931087604 -0.215376608260233 0.205040860698319 0.691238595042589 -0.625954467153364 -0.297201035022403
1540113195.38388 -1.17832934506961 -5.9595061287006 -0.215384135234225 0.205049339492187 0.691239842570896 -0.625949129158225 -0.297203526430022
1540113195.38588 -1.17833005792729 -5.95950325951496 -0.215391337803335 0.205057691295766 0.691240906826502 -0.625944046694269 -0.297205993173304
1540113195.38788 -1.17833086867418 -5.95950069832771 -0.215398219435485 0.205065923604098 0.691241788340609 -0.625939215793671 -0.297208437228284
1540113195.38988 -1.17833175972595 -5.95949843999143 -0.215404783516863 0.205074043999653 0.691242488123425 -0.625934631904971 -0.297210860623487
1540113195.39188 -1.17833271376464 -5.95949647921963 -0.215411033317158 0.205082060131431 0.691243007679645 -0.625930289884779 -0.297213265435785
1540113195.39388 -1.17833371378984 -5.9594948106037 -0.21541697195478 0.20508997969408 0.691243349023942 -0.625926183989491 -0.297215653786272
1540113195.39588 -1.17833474316978 -5.95949342862989 -0.215422602362084 0.205097810406994 0.691243514696456 -0.625922307867002 -0.297218027836121
1540113195.39788 -1.17833578569249 -5.95949232769618 -0.215427927250599 0.205105559993431 0.691243507778284 -0.625918654548425 -0.29722038978247
1540113195.39988 -1.17833682561693 -5.95949150212929 -0.215432949076252 0.205113236159619 0.691243331906976 -0.625915216439809 -0.297222741854282
1540113195.40188 -1.1783378477241 -5.9594909462016 -0.21543767000459 0.20512084657387 0.691242991292027 -0.62591198531386 -0.297225086308226
1540113195.40388 -1.17833883736822 -5.9594906541481 -0.215442091876007 0.205128398845691 0.691242490730377 -0.625908952301659 -0.297227425424552
1540113195.40588 -1.17833978052784 -5.95949062018332 -0.215446216170971 0.20513590050489 0.69124183562191 -0.625906107884393 -0.297229761502966
1540113195.40788 -1.17834066385695 -5.95949083851831 -0.215450043975247 0.205143358980699 0.691241031984954 -0.625903441885076 -0.297232096858512
1540113195.40988 -1.17834147473616 -5.95949130337757 -0.215453575945121 0.205150781580873 0.691240086471781 -0.625900943460275 -0.297234433817449
1540113195.41188 -1.17834220132379 -5.95949200901595 -0.215456812272627 0.205158175470818 0.691239006384114 -0.62589860109184 -0.297236774713134
1540113195.41388 -1.17834283260706 -5.95949294973569 -0.215459752650772 0.205165547652687 0.691237799688627 -0.625896402578633 -0.297239121881903
1540113195.41588 -1.17834335845315 -5.95949411990326 -0.215462396238761 0.205172904944508 0.691236475032453 -0.625894335028255 -0.297241477658955
1540113195.41788 -1.1783437696604 -5.95949551396641 -0.215464741627219 0.205180253959289 0.691235041758688 -0.625892384848781 -0.297243844374231
1540113195.41988 -1.17834405800871 -5.95949712647091 -0.215466786804003 0.205187601084293 0.691233509921379 -0.625890537740998 -0.297246224348314
1540113195.42188 -1.17834421629169 -5.95949895207507 -0.215468529135148 0.205194952464497 0.691231890287049 -0.625888778704041 -0.297248619888552
1540113195.42388 -1.17834423830242 -5.95950098555793 -0.215469965384243 0.205202313996682 0.691230194302051 -0.625887092074988 -0.297251033285793
1540113195.42588 -1.17834411880092 -5.95950322182506 -0.215471091746955 0.205209691327696 0.691228434046456 -0.625885461581838 -0.297253466811349
1540113195.42788 -1.1783438534809 -5.95950565591428 -0.215471903886129 0.205217089852885 0.691226622187422 -0.625883870397011 -0.297255922713976
1540113195.42988 -1.17834343893656 -5.95950828300141 -0.215472396966889 0.205224514714518 0.691224771932563 -0.625882301190831 -0.297258403216859
1540113195.43188 -1.17834287262932 -5.95951109840594 -0.215472565691742 0.205231970800212 0.691222896983304 -0.625880736185018 -0.2972609105146
1540113195.43388 -1.1783421528546 -5.95951409759673 -0.215472404335676 0.205239462741349 0.691221011488248 -0.625879157206171 -0.297263446770201
1540113195.43588 -1.1783412787086 -5.95951727619779 -0.215471906781267 0.205246994911497 0.691219129996522 -0.625877545739246 -0.297266014112056
1540113195.43788 -1.17834025005505 -5.95952062999391 -0.215471066553775 0.205254571424822 0.691217267411133 -0.625875882981038 -0.29726861463095
1540113195.43988 -1.17833906749197 -5.95952415493646 -0.215469876856251 0.205262196134504 0.691215438942311 -0.625874149893648 -0.297271250377047
1540113195.44188 -1.17833773231847 -5.95952784714902 -0.215468330604636 0.205269872631139 0.691213660060846 -0.625872327257952 -0.297273923356893
1540113195.44388 -1.17833624650148 -5.95953170293314 -0.215466420462863 0.205277604241149 0.69121194645143 -0.625870395727071 -0.297276635530408
1540113195.44588 -1.17833461264254 -5.95953571877406 -0.215464138877958 0.205285394025186 0.691210313965981 -0.62586833587982 -0.297279388807899
1540113195.44788 -1.17833283394456 -5.95953989134639 -0.215461478115144 0.205293244776525 0.691208778576972 -0.625866128274176 -0.297282185047052
1540113195.44988 -1.17833091417858 -5.95954421751984 -0.215458430292942 0.205301159019465 0.691207356330749 -0.625863753500716 -0.297285026049945
1540113195.45188 -1.17832885765054 -5.95954869436495 -0.215454987418273 0.205309139007718 0.691206063300849 -0.625861192236077 -0.297287913560051
1540113195.45388 -1.17832666916806 -5.95955331915876 -0.215451141421557 0.205317186722806 0.691204915541312 -0.625858425296386 -0.297290849259253
1540113195.45588 -1.17832435400717 -5.95955808939057 -0.215446884191818 0.205325303872436 0.691203929039985 -0.625855433690712 -0.29729383476485
1540113195.45788 -1.17832191787913 -5.95956300276762 -0.215442207611785 0.205333491888896 0.69120311967183 -0.625852198674491 -0.297296871626575
1540113195.45988 -1.17831936689716 -5.95956805722082 -0.215437103592995 0.205341751927426 0.691202503152221 -0.62584870180297 -0.297299961323605
1540113195.46188 -1.17831670754321 -5.95957325091046 -0.21543156411089 0.205350084864606 0.691202094990244 -0.625844924984628 -0.297303105261588
1540113195.46388 -1.17831394663473 -5.95957858223191 -0.215425581239926 0.205358491296724 0.691201910441991 -0.625840850534614 -0.297306304769653
1540113195.46588 -1.17831109129145 -5.95958404982136 -0.215419147188668 0.205366971538158 0.691201964463856 -0.62583646122817 -0.297309561097441
1540113195.46788 -1.17830814890212 -5.95958965256151 -0.215412254334895 0.205375525619744 0.691202271665828 -0.625831740354057 -0.297312875412124
1540113195.46988 -1.17830512709129 -5.95959538958728 -0.215404895260704 0.20538415328715 0.691202846264783 -0.625826671767986 -0.297316248795436
1540113195.47188 -1.17830203368611 -5.95960126029155 -0.215397062787606 0.205392853999242 0.69120370203778 -0.625821239946044 -0.2973196822407
1540113195.47388 -1.17829887668302 -5.95960726433084 -0.215388750011634 0.205401626926462 0.691204852275356 -0.625815430038124 -0.29732317664986
1540113195.47588 -1.1782956642146 -5.95961340163105 -0.21537995033844 0.205410470949188 0.691206309734827 -0.625809227921358 -0.297326732830517
1540113195.47788 -1.17829240451627 -5.95961967239317 -0.215370657518399 0.20541938465611 0.691208086593588 -0.625802620253547 -0.297330351492967
1540113195.47988 -1.17828910589309 -5.95962607709896 -0.215360865681711 0.205428366342593 0.691210194402422 -0.625795594526609 -0.297334033247236
1540113195.48188 -1.17828577668655 -5.95963261651671 -0.215350569373501 0.205437414009056 0.691212644038811 -0.625788139120014 -0.297337778600127
1540113195.48388 -1.17828242524127 -5.95963929170691 -0.215339763588924 0.205446525359335 0.691215445660258 -0.625780243354241 -0.297341587952263
1540113195.48588 -1.17827905987181 -5.95964610402802 -0.215328443808263 0.205455697799065 0.691218608657613 -0.625771897544232 -0.297345461595136
1540113195.48788 -1.17827568882947 -5.95965305514211 -0.215316606032033 0.205464928434048 0.69122214160841 -0.625763093052855 -0.297349399708154
1540113195.48988 -1.17827232026896 -5.95966014702062 -0.215304246816084 0.205474214068637 0.691226052230212 -0.625753822344382 -0.297353402355695
1540113195.49188 -1.17826896221527 -5.95966738195008 -0.215291363306698 0.205483551204115 0.691230347333972 -0.625744079037969 -0.297357469484165
1540113195.49388 -1.17826562253037 -5.9596747625378 -0.215277953275697 0.205492936037083 0.691235032777397 -0.625733857961152 -0.297361600919054
1540113195.49588 -1.17826230888001 -5.95968229171757 -0.215264015155541 0.205502364457848 0.691240113418337 -0.62572315520335 -0.297365796361996
1540113195.49788 -1.17825902870045 -5.9596899727554 -0.215249548074428 0.205511832048817 0.691245593068175 -0.625711968169384 -0.297370055387831
1540113195.49988 -1.17825578916529 -5.95969780925525 -0.215234551891403 0.205521334082896 0.691251474445247 -0.62570029563301 -0.297374377441673
1540113195.50188 -1.17825259715216 -5.95970580516469 -0.21521902723145 0.205530865521901 0.691257759128261 -0.625688137790461 -0.297378761835977
1540113195.50388 -1.17824945920954 -5.95971396478066 -0.215202975520603 0.205540421014958 0.691264447509748 -0.62567549631401 -0.297383207747604
1540113195.50588 -1.17824638152352 -5.95972229275514 -0.215186399021041 0.205549994896933 0.691271538749521 -0.625662374405539 -0.297387714214901
1540113195.50788 -1.17824336988455 -5.95973079410091 -0.215169300866193 0.205559581186846 0.691279030728155 -0.625648776850139 -0.297392280134766
1540113195.50988 -1.1782404296542 -5.95973947419724 -0.215151685095841 0.205569173586313 0.691286920000487 -0.62563471006971 -0.297396904259728
1540113195.51188 -1.17823756573196 -5.95974833879559 -0.215133556691218 0.205578765477975 0.691295201749132 -0.625620182176586 -0.297401585195025
1540113195.51388 -1.17823478252199 -5.95975739402534 -0.215114921610113 0.205588349923951 0.69130386973802 -0.62560520302718 -0.297406321395674
1540113195.51588 -1.17823208389987 -5.95976664639951 -0.215095786821971 0.205597919664293 0.691312916265953 -0.625589784275636 -0.297411111163558
1540113195.51788 -1.17822947317937 -5.95977610282045 -0.215076160342995 0.205607467115448 0.691322332120178 -0.625573939427508 -0.297415952644503
1540113195.51988 -1.17822695307965 -5.95978577058532 -0.215056051270552 0.205616984369047 0.691332106530936 -0.625557683892194 -0.297420843825566
1540113195.52188 -1.17822452570206 -5.95979565738484 -0.215035469799491 0.205626463198915 0.691342227150734 -0.625541035002754 -0.297425782537847
1540113195.52388 -1.17822219253192 -5.95980577128515 -0.215014427192524 0.205635895088936 0.691352680096381 -0.625524011952896 -0.29743076647327
1540113195.52588 -1.17821995444993 -5.95981612070291 -0.214992935732533 0.205645271269138 0.691363450015725 -0.625506635701324 -0.297435793206884
1540113195.52788 -1.178217811744 -5.95982671438021 -0.214971008674163 0.205654582752093 0.69137452015535 -0.625488928874834 -0.297440860219363
1540113195.52988 -1.17821576412107 -5.95983756135946 -0.214948660195433 0.205663820369319 0.69138587242826 -0.625470915671399 -0.297445964919499
1540113195.53188 -1.17821381071894 -5.95984867095826 -0.214925905349329 0.20567297480768 0.691397487481555 -0.625452621763248 -0.297451104666685
1540113195.53388 -1.17821195011811 -5.9598600527443 -0.214902760015413 0.205682036645784 0.691409344764099 -0.625434074199937 -0.297456276793396
1540113195.53588 -1.17821018035358 -5.95987171651023 -0.214879240851419 0.205690996390384 0.691421422594171 -0.625415301311405 -0.297461478627652
1540113195.53788 -1.17820849892669 -5.95988367224856 -0.214855365244859 0.205699844512767 0.691433698227105 -0.625396332611018 -0.297466707515482
1540113195.53988 -1.17820690281696 -5.95989593012656 -0.214831151264622 0.205708571485149 0.691446147922907 -0.6253771986986 -0.297471960843378
1540113195.54188 -1.17820538849388 -5.95990850046109 -0.21480661761258 0.20571716781706 0.691458747013857 -0.625357931163442 -0.297477236060734
1540113195.54388 -1.17820395192875 -5.95992139369356 -0.214781783575183 0.205725624091728 0.691471469972085 -0.625338562487296 -0.297482530702285
1540113195.54588 -1.17820258860654 -5.95993462036475 -0.214756668975067 0.20573393100245 0.691484290477125 -0.625319125947349 -0.297487842410526
1540113195.54788 -1.17820129353765 -5.95994819108973 -0.214731294122654 0.205742079388971 0.691497181483448 -0.625299655519171 -0.29749316895814
1540113195.54988 -1.1782000612698 -5.95996211653276 -0.214705679767753 0.205750060273843 0.691510115287963 -0.625280185779647 -0.297498508270393
1540113195.55188 -1.1781988858998 -5.95997640738213 -0.21467984705116 0.205757864898787 0.69152306359749 -0.625260751809882 -0.297503858447542
1540113195.55388 -1.17819776108544 -5.95999107432509 -0.214653817456264 0.205765484761047 0.691535997596212 -0.625241389098084 -0.297509217787218
1540113195.55588 -1.17819668005724 -5.96000612802272 -0.214627612760648 0.205772911649734 0.691548888013086 -0.625222133442416 -0.297514584806809
1540113195.55788 -1.17819563563033 -5.9600215790848 -0.214601254987686 0.20578013768217 0.691561705189238 -0.625203020853833 -0.29751995826583
1540113195.55988 -1.17819462021627 -5.96003743804471 -0.214574766358152 0.20578715534022 0.691574419145313 -0.625184087458889 -0.297525337188279
1540113195.56188 -1.17819362583483 -5.96005371533433 -0.214548169241817 0.205793957506623 0.691586999648805 -0.625165369402514 -0.297530720884995
1540113195.56388 -1.17819264412589 -5.9600704212589 -0.21452148610905 0.205800537501318 0.691599416281351 -0.625146902750777 -0.297536108975991
1540113195.56588 -1.1781916663612 -5.96008756597192 -0.214494739482425 0.205806889117759 0.691611638506003 -0.625128723393616 -0.297541501412795
1540113195.56788 -1.17819068345624 -5.96010515945003 -0.214467951888319 0.205813006659234 0.691623635734458 -0.625110866947547 -0.297546898500762
1540113195.56988 -1.17818968598204 -5.96012321146791 -0.214441145808512 0.205818884975175 0.691635377394269 -0.625093368658352 -0.297552300921395
1540113195.57188 -1.178188664177 -5.96014173157313 -0.214414343631795 0.205824519497468 0.691646832996028 -0.625076263303745 -0.297557709754644
1540113195.57388 -1.1781876079587 -5.9601607290611 -0.214387567605565 0.205829906276757 0.691657972200519 -0.625059585096012 -0.297563126501201
1540113195.57588 -1.17818650693577 -5.96018021294988 -0.214360839787431 0.205835042018753 0.691668764885847 -0.625043367584642 -0.297568553104784
1540113195.57788 -1.17818535041967 -5.96020019195511 -0.214334181996816 0.205839924120536 0.691679181214549 -0.625027643558935 -0.297573991974413
1540113195.57988 -1.17818412743654 -5.96022067446491 -0.214307615766557 0.205844550706863 0.691689191700676 -0.625012444950591 -0.297579446006676
1540113195.58188 -1.17818282673903 -5.96024166851472 -0.214281162294505 0.205848920666477 0.691698767276862 -0.624997802736291 -0.297584918607992
1540113195.58388 -1.1781814368181 -5.96026318176221 -0.214254842395132 0.205853033688411 0.691707879361373 -0.624983746840269 -0.297590413716856
1540113195.58588 -1.17817994591487 -5.96028522146218 -0.214228676451129 0.205856890298307 0.691716499925147 -0.624970306036865 -0.297595935826084
1540113195.58788 -1.17817834203242 -5.96030779444144 -0.214202684365009 0.205860491894732 0.691724601558814 -0.624957507853079 -0.297601490005051
1540113195.58988 -1.17817661294766 -5.96033090707364 -0.214176885510709 0.205863840785505 0.691732157539717 -0.62494537847112 -0.297607081921913
1540113195.59188 -1.17817474622311 -5.96035456525426 -0.214151298685191 0.205866940224018 0.691739141898916 -0.624933942630949 -0.297612717865837
1540113195.59388 -1.17817272921873 -5.96037877437541 -0.214125942060043 0.205869794445587 0.691745529488198 -0.624923223532822 -0.297618404769211
1540113195.59588 -1.17817054910379 -5.96040353930075 -0.214100833133084 0.205872408703787 0.691751296047086 -0.624913242739847 -0.297624150229859
1540113195.59788 -1.17816819286864 -5.96042886434036 -0.214075988679964 0.205874789306813 0.691756418269845 -0.624904020080532 -0.297629962533245
1540113195.59988 -1.17816564733656 -5.96045475322565 -0.214051424705763 0.205876943653846 0.691760873872497 -0.624895573551349 -0.29763585067468
1540113195.60188 -1.1781628991756 -5.96048120908424 -0.2140271563966 0.205878880271422 0.691764641659854 -0.624887919219312 -0.297641824381517
1540113195.60388 -1.17815993491038 -5.96050823441482 -0.214003198071225 0.205880608849825 0.691767701592549 -0.624881071124558 -0.297647894135357
1540113195.60588 -1.17815674093393 -5.96053583106206 -0.213979563132631 0.205882140279479 0.691770034854093 -0.624875041182959 -0.297654071194237
1540113195.60788 -1.1781533035195 -5.96056400019149 -0.213956264019648 0.205883486687363 0.691771623917944 -0.624869839088738 -0.297660367614837
1540113195.60988 -1.17814960883241 -5.96059274226439 -0.213933312158549 0.205884661473422 0.691772452614606 -0.624865472217115 -0.297666796274674
1540113195.61188 -1.17814564294185 -5.96062205701267 -0.21391071791465 0.205885679347004 0.691772506198745 -0.62486194552697 -0.297673370894308
1540113195.61388 -1.17814139183275 -5.96065194341376 -0.213888490543912 0.205886556363296 0.691771771416331 -0.624859261463535 -0.297680106059542
1540113195.61588 -1.17813684141753 -5.96068239966548 -0.213866638144544 0.205887309959778 0.691770236571816 -0.62485741986111 -0.297687017243641
1540113195.61788 -1.17813197754799 -5.96071342316095 -0.213845167608605 0.205887958992675 0.69176789159534 -0.624856417845805 -0.297694120829547
1540113195.61988 -1.17812678602718 -5.96074501046399 -0.213824084574417 0.205888523772551 0.691764728108912 -0.624856249740057 -0.297701434131506
1540113195.62188 -1.17812125262301 -5.96077715729799 -0.21380339340019 0.205889026077115 0.691760739465186 -0.624856907012498 -0.297708975401097
1540113195.62388 -1.17811536308613 -5.96080985856905 -0.213783097191451 0.205889489106212 0.691755920716609 -0.624858378342919 -0.297716763793639
1540113195.62588 -1.17810910316965 -5.96084310840259 -0.213763197849678 0.20588993741403 0.691750268557157 -0.624860649732574 -0.297724819319005
1540113195.62788 -1.17810245864873 -5.96087690018045 -0.213743696121758 0.205890396840428 0.691743781263051 -0.624863704616261 -0.297733162791836
1540113195.62988 -1.1780954153404 -5.96091122657804 -0.21372459164943 0.205890894442269 0.6917364586335 -0.624867523974415 -0.29774181578178
1540113195.63188 -1.17808795912316 -5.96094607960144 -0.213705883018739 0.205891458424738 0.691728301931468 -0.624872086445218 -0.29775080056373
1540113195.63388 -1.17808007595673 -5.96098145062457 -0.213687567809486 0.205892118072656 0.691719313824467 -0.624877368436718 -0.297760140068086
1540113195.63588 -1.17807175190174 -5.96101733042626 -0.213669642644677 0.205892903681774 0.691709498325358 -0.624883344238953 -0.29776985783103
1540113195.63788 -1.17806297313943 -5.96105370922741 -0.213652103239979 0.205893846490052 0.691698860733174 -0.62488998613608 -0.297779977944807
1540113195.63988 -1.17805372599136 -5.9610905767281 -0.213634944453162 0.205894978608916 0.69168740757395 -0.624897264518499 -0.297790525008032
1540113195.64188 -1.17804399693908 -5.96112792214473 -0.213618160333557 0.205896332954492 0.691675146541553 -0.624905147994976 -0.297801524076005
1540113195.64388 -1.17803377264385 -5.96116573424712 -0.213601744171502 0.205897943178805 0.691662086438527 -0.624913603504745 -0.297813000611048
1540113195.64588 -1.17802303996637 -5.96120400139567 -0.213585688547796 0.205899843600964 0.691648237116915 -0.624922596429614 -0.297824980432858
1540113195.64788 -1.17801178598641 -5.96124271157844 -0.213569985383147 0.20590206913829 0.691633609419103 -0.624932090706037 -0.297837489668872
1540113195.64988 -1.17799999802257 -5.96128185244832 -0.213554625987621 0.205904655237428 0.691618215118631 -0.62494204893718 -0.297850554704662
1540113195.65188 -1.17798766365195 -5.96132141136012 -0.2135396011101 0.205907637805413 0.691602066861004 -0.624952432504952 -0.297864202134338
1540113195.65388 -1.17797477072987 -5.96136137540772 -0.213524900987722 0.205911053140691 0.691585178104493 -0.624963201682024 -0.29787845871097
1540113195.65588 -1.17796130740955 -5.96140173146118 -0.21351051539534 0.205914937864107 0.691567563060906 -0.624974315743808 -0.297893351297037
1540113195.65788 -1.17794726216182 -5.96144246620387 -0.213496433694969 0.205919328849846 0.691549236636351 -0.624985733080416 -0.297908906814892
1540113195.65988 -1.17793262379482 -5.9614835661696 -0.213482644885237 0.205924263156326 0.691530214371974 -0.62499741130858 -0.297925152197241
1540113195.66188 -1.17791738147369 -5.96152501777972 -0.213469137650834 0.205929777957055 0.691510512384669 -0.625009307383546 -0.297942114337653
1540113195.66388 -1.1779015247403 -5.96156680738028 -0.213455900411968 0.205935910471431 0.691490147307773 -0.625021377710928 -0.297959820041077
1540113195.66588 -1.1778850435329 -5.96160892127915 -0.213442921373807 0.205942697895508 0.691469136231725 -0.625033578258536 -0.297978295974391
1540113195.66788 -1.17786792820587 -5.9616513457831 -0.213430188575938 0.20595017733271 0.691447496644709 -0.625045864668163 -0.297997568616958
1540113195.66988 -1.1778501695494 -5.96169406723498 -0.213417689941812 0.205958385724505 0.691425246373259 -0.62505819236734 -0.298017664211213
1540113195.67188 -1.17783175880916 -5.96173707205083 -0.213405413328196 0.205967359781029 0.691402403522848 -0.625070516681057 -0.298038608713262
1540113195.67388 -1.17781268770606 -5.96178034675699 -0.213393346574624 0.205977135911684 0.69137898641844 -0.625082792943455 -0.298060427743503
1540113195.67588 -1.17779294845591 -5.96182387802722 -0.21338147755285 0.205987750155678 0.691355013545025 -0.625094976609482 -0.298083146537258
1540113195.67788 -1.1777725337891 -5.96186765271987 -0.213369794216292 0.205999238112539 0.691330503488121 -0.625107023366523 -0.298106789895432
1540113195.67988 -1.17775143697038 -5.96191165791494 -0.213358284649488 0.206011634872598 0.69130547487426 -0.625118889246004 -0.298131382135184
1540113195.68188 -1.17772965181845 -5.96195588095126 -0.213346937117547 0.206024974947429 0.691279946311444 -0.625130530734967 -0.298156947040609
1540113195.68388 -1.17770717272577 -5.96200030946358 -0.213335740115595 0.206039292200274 0.691253936329588 -0.625141904887628 -0.298183507813442
1540113195.68588 -1.17768399467816 -5.96204493141972 -0.21332468241823 0.206054619776432 0.691227463320938 -0.625152969436915 -0.298211087023771
1540113195.68788 -1.1776601132746 -5.96208973515767 -0.213313753128968 0.206070990033647 0.691200545480484 -0.625163682905992 -0.298239706560764
1540113195.68988 -1.17763552474682 -5.96213470942274 -0.213302941729701 0.206088434472457 0.69117320074635 -0.625174004719773 -0.298269387583404
1540113195.69188 -1.1776102259791 -5.96217984340465 -0.213292238130137 0.206106983666556 0.691145446740183 -0.625183895316429 -0.298300150471238
1540113195.69388 -1.17758421452791 -5.96222512677472 -0.213281632717261 0.206126667193137 0.691117300707534 -0.625193316258897 -0.298332014775124
1540113195.69588 -1.17755748864163 -5.96227054972291 -0.213271116404779 0.206147513563246 0.691088779458239 -0.625202230346384 -0.298364999167999
1540113195.69788 -1.17753004728025 -5.96231610299501 -0.21326068068257 0.206169550152135 0.691059899306801 -0.625210601725894 -0.298399121395633
1540113195.69988 -1.17750189013506 -5.96236177792973 -0.213250317666138 0.206192803129636 0.691030676012782 -0.625218396003757 -0.2984343982274
1540113195.70188 -1.17747301764836 -5.96240756649585 -0.213240020146061 0.20621729739055 0.691001124721206 -0.625225580357183 -0.298470845407036
1540113195.70388 -1.17744343103316 -5.96245346132932 -0.213229781637442 0.206243056485067 0.690971259902978 -0.625232123645841 -0.298508477603401
1540113195.70588 -1.17741313229288 -5.9624994557704 -0.21321959642936 0.206270102549219 0.690941095295325 -0.625237996523476 -0.298547308361239
1540113195.70788 -1.17738212424102 -5.96254554390078 -0.213209459634319 0.206298456235371 0.690910643842266 -0.625243171549553 -0.298587350051916
1540113195.70988 -1.17735041052093 -5.96259172058073 -0.213199367237702 0.206328136642767 0.690879917635107 -0.625247623300954 -0.298628613824161
1540113195.71188 -1.17731799562544 -5.96263798148617 -0.213189316147217 0.206359161248128 0.690848927852986 -0.625251328483725 -0.298671109554784
1540113195.71388 -1.17728488491658 -5.96268432314583 -0.213179304242352 0.206391545836318 0.690817684703443 -0.625254266044878 -0.298714845799385
1540113195.71588 -1.1772510846453 -5.9627307429784 -0.21316933042382 0.206425304431075 0.690786197363055 -0.625256417284257 -0.29875982974303
1540113195.71788 -1.17721660197116 -5.96277723932959 -0.213159394663017 0.206460449225834 0.690754473918111 -0.625257765966472 -0.298806067150915
1540113195.71988 -1.17718144498143 -5.96282381150878 -0.213149498050711 0.206496990515666 0.690722521306214 -0.625258298431199 -0.29885356231988
1540113195.72188 -1.17714562269492 -5.96287045981169 -0.213139642826129 0.20653493665643 0.690690345280301 -0.625258003658937 -0.298902318052813
1540113195.72388 -1.17710914502702 -5.96291718550784 -0.213129832356254 0.206574294092816 0.690657950429494 -0.625256873223587 -0.298952335691242
1540113195.72588 -1.17707202273942 -5.96296399081408 -0.213120071095503 0.206615067413567 0.690625340222366 -0.625254901200475 -0.299003615170808
1540113195.72788 -1.17703426738929 -5.96301087886764 -0.213110364544661 0.20665725940783 0.690592517051102 -0.625252084072709 -0.299056155077608
1540113195.72988 -1.17699589127839 -5.9630578536991 -0.213100719209808 0.206700871121578 0.690559482275714 -0.625248420637586 -0.29910995270449
1540113195.73188 -1.17695690740227 -5.96310492020549 -0.213091142561244 0.206745901914111 0.690526236268293 -0.62524391191305 -0.299165004107319
1540113195.73388 -1.17691732939937 -5.96315208412323 -0.213081642992424 0.206792349514629 0.690492778457296 -0.625238561044187 -0.299221304161214
1540113195.73588 -1.17687717150022 -5.96319935200117 -0.213072229778881 0.206840210078883 0.690459107371876 -0.625232373209764 -0.299278846616733
1540113195.73788 -1.17683644847658 -5.96324673117364 -0.213062913037156 0.206889478245896 0.69042522068624 -0.625225355528806 -0.299337624156027
1540113195.73988 -1.17679517559055 -5.96329422973344 -0.213053703683732 0.206940147194756 0.69039111526404 -0.6252175169672 -0.299397628448954
1540113195.74188 -1.17675336854378 -5.96334185650488 -0.213044613393951 0.206992208701478 0.690356787202787 -0.625208868244325 -0.299458850209141
1540113195.74388 -1.17671104342659 -5.96338962101675 -0.213035654560955 0.207045653195927 0.690322231878299 -0.625199421739714 -0.299521279250011
1540113195.74588 -1.17666821666715 -5.96343753347541 -0.213026840254608 0.207100469818817 0.690287443989158 -0.625189191399728 -0.299584904540758
1540113195.74788 -1.17662490498057 -5.96348560473777 -0.213018184180423 0.207156646478753 0.690252417601188 -0.625178192644243 -0.299649714262285
1540113195.74988 -1.17658112531812 -5.96353384628428 -0.213009700638497 0.207214169909349 0.690217146191955 -0.625166442273351 -0.299715695863087
1540113195.75188 -1.17653689481636 -5.96358227019203 -0.213001404482434 0.207273025726387 0.690181622695257 -0.625153958374066 -0.299782836115089
1540113195.75388 -1.17649223074627 -5.96363088910768 -0.212993311078276 0.207333198485031 0.690145839545648 -0.625140760227028 -0.299851121169446
1540113195.75588 -1.17644715046243 -5.96367971622054 -0.21298543626343 0.207394671737093 0.690109788722937 -0.625126868213203 -0.299920536612283
1540113195.75788 -1.17640167135215 -5.96372876523557 -0.2129777963056 0.207457428088331 0.69007346179671 -0.625112303720579 -0.299991067520402
